Model,Type,Accuracy,Precision,Recall,F1,AUC
LightGBM,ML Model,0.7152644996813257,0.36153846153846153,0.2891319207108681,0.32130649449297377,0.6424957810350442
LightGBM Optimized,ML Model,0.6569471000637349,0.3334942084942085,0.47231715652768286,0.39094766619519095,0.6360500632045899
XGBoost Optimized,ML Model,0.6512109623964308,0.3295774647887324,0.47983595352016406,0.3907598107431116,0.6333898039585487
XGBoost,ML Model,0.6473868706182282,0.3290793072014585,0.4935064935064935,0.39485917418649163,0.6303833786911417
Random Forest,ML Model,0.6701720841300192,0.32804532577903683,0.39576213260423787,0.3587360594795539,0.6214525793735608
Logistic Regression,ML Model,0.605799872530274,0.2910293509714758,0.48120300751879697,0.36269963936115407,0.5982240227431431
Majority Class,Baseline,0.7668897386870618,0.0,0.0,0.0,0.5
Random,Baseline,0.5,0.23131215912736605,0.49282296650717705,0.3148471615720524,0.5
Stratified,Baseline,0.6410133843212237,0.22569444444444445,0.22214627477785373,0.22390630382363072,0.4952410160508841
CDS-Only,Baseline,0.4545889101338432,0.18427835051546393,0.39097744360902253,0.25049266476899495,0.4050581281983078
